InputID,ID,Mag,Magerr,RA,Decl,MJD,Blend
1001781,1107046026551.0,19.93,0.26,129.47316999999998,6.63797,55211.34342999999,0.0
1001781,1107046026551.0,20.08,0.28,129.47259,6.6383399999999995,55211.36589,0.0
1001781,1107046026551.0,20.71,0.4,129.4723,6.638669999999999,55270.1903,0.0
1001781,1107046026551.0,20.51,0.35,129.47257,6.63848,55270.19596000001,0.0
1001781,1107046026551.0,20.18,0.37,129.47283000000002,6.6381,55338.1582,0.0
1001781,1107046026551.0,21.15,0.52,129.4726,6.6383199999999984,55516.43479,0.0
1001781,1107046026551.0,20.56,0.37,129.47306,6.63852,55563.36197000001,0.0
1001781,1107046026551.0,21.12,0.51,129.47311000000002,6.6384,55923.32556000001,0.0
1001781,1107046026551.0,20.6,0.38,129.47333999999998,6.63842,55958.1915,0.0
1001781,1107046026551.0,20.69,0.39,129.47297,6.63795,55983.21626,0.0
1001781,1107046026551.0,20.72,0.4,129.47333999999998,6.6381,55983.233089999994,0.0
1001781,1107046026551.0,19.49,0.24,129.47356000000002,6.639989999999999,56227.44376,0.0
1001781,1107046026551.0,21.25,0.55,129.47284,6.63885,56309.283279999996,0.0
1001781,1107046026551.0,20.68,0.4,129.47311000000002,6.6382600000000025,56330.287879999996,0.0
1001781,1107046026551.0,20.43,0.35,129.47285,6.6383199999999984,56568.49965,0.0
1001781,1107046026551.0,19.46,0.21,129.4728,6.63868,56568.50746,0.0
1001781,1107046026551.0,19.1,0.18,129.47231000000002,6.6383100000000015,56568.51139,0.0
1001781,1107046026668.0,20.04,0.27,129.44231000000002,6.639989999999999,53466.19187,0.0
1001781,1107046026668.0,20.24,0.3,129.44257,6.64001,53466.20698,0.0
1001781,1107046026668.0,20.18,0.3,129.44232,6.6401699999999995,53710.405589999995,0.0
1001781,1107046026668.0,20.63,0.38,129.44233,6.64003,53710.41314,0.0
1001781,1107046026668.0,19.86,0.25,129.44234,6.640339999999999,53710.42072,0.0
1001781,1107046026668.0,20.26,0.31,129.44263999999998,6.64012,53710.428289999996,0.0
1001781,1107046026668.0,19.31,0.19,129.4429,6.640460000000001,53726.39411,0.0
1001781,1107046026668.0,19.3,0.2,129.44218999999998,6.64001,53732.35864,0.0
1001781,1107046026668.0,19.83,0.28,129.44193,6.6402600000000005,53732.38288,0.0
1001781,1107046026668.0,20.32,0.33,129.44191999999998,6.64001,53680.49526,0.0
1001781,1107046026668.0,20.36,0.33,129.44201999999999,6.6402800000000015,53680.50006000001,0.0
1001781,1107046026668.0,20.66,0.4,129.44224,6.6403300000000005,53703.38957000001,0.0
1001781,1107046026668.0,20.0,0.29,129.44269,6.6399,53703.40255,0.0
1001781,1107046026668.0,19.74,0.24,129.44292,6.6401,53673.46058,0.0
1001781,1107046026668.0,19.81,0.26,129.44293000000002,6.6402600000000005,53828.17052000001,0.0
1001781,1107046026668.0,19.66,0.22,129.44263,6.63956,54082.436929999996,0.0
1001781,1107046026668.0,19.87,0.24,129.44295,6.6407,54090.3625,0.0
1001781,1107046026668.0,21.07,0.5,129.44228,6.64045,53743.37644,0.0
1001781,1107046026668.0,18.97,0.17,129.44208999999998,6.63995,53753.37821,0.0
1001781,1107046026668.0,18.32,0.13,129.44243,6.6406100000000015,53753.40205,0.0
1001781,1107046026668.0,20.78,0.43,129.44218999999998,6.6401699999999995,53760.26706000001,0.0
1001781,1107046026668.0,19.63,0.23,129.44255,6.6398,53760.27995,0.0
1001781,1107046026668.0,20.08,0.29,129.4421,6.64009,53797.26505,0.0
1001781,1107046026668.0,19.92,0.26,129.44201,6.640039999999999,53797.27153,0.0
1001781,1107046026668.0,19.94,0.27,129.44241,6.64054,53797.278139999995,0.0
1001781,1107046026668.0,20.1,0.29,129.44204,6.64003,53797.2849,0.0
1001781,1107046026668.0,19.76,0.25,129.44312,6.64015,53818.14343,0.0
1001781,1107046026668.0,20.36,0.34,129.44252,6.63996,53818.15549,0.0
1001781,1107046026668.0,18.98,0.18,129.44173999999998,6.6402100000000015,53858.14071,0.0
1001781,1107046026668.0,20.03,0.24,129.44227,6.640339999999999,54055.405360000004,0.0
1001781,1107046026668.0,20.47,0.31,129.4418,6.63992,54055.41802999999,0.0
1001781,1107046026668.0,19.73,0.21,129.44233,6.63968,54055.43069,0.0
1001781,1107046026668.0,19.89,0.22,129.44234,6.64014,54055.44339,0.0
1001781,1107046026668.0,20.22,0.27,129.44217,6.64027,54066.355189999995,0.0
1001781,1107046026668.0,20.43,0.3,129.44234,6.64001,54066.36682999999,0.0
1001781,1107046026668.0,20.53,0.32,129.44238,6.64015,54066.37846,0.0
1001781,1107046026668.0,20.86,0.43,129.44223,6.63998,54027.43582000001,0.0
1001781,1107046026668.0,19.78,0.23,129.44214,6.6394800000000025,54027.463560000004,0.0
1001781,1107046026668.0,20.25,0.31,129.44208,6.6399300000000006,54039.45165,0.0
1001781,1107046026668.0,20.53,0.37,129.4422,6.64015,54201.192189999994,0.0
1001781,1107046026668.0,20.09,0.29,129.44279,6.6401,54212.18021000001,0.0
1001781,1107046026668.0,20.4,0.33,129.4423,6.6402100000000015,54439.37252999999,0.0
1001781,1107046026668.0,20.53,0.35,129.44161,6.64038,54439.37907,0.0
1001781,1107046026668.0,19.92,0.25,129.44263,6.6398100000000015,54439.38566,0.0
1001781,1107046026668.0,19.79,0.24,129.44213,6.64014,54451.41762000001,0.0
1001781,1107046026668.0,19.94,0.25,129.44214,6.6402399999999995,54451.43397000001,0.0
1001781,1107046026668.0,19.68,0.22,129.44261,6.639819999999999,54465.41729,0.0
1001781,1107046026668.0,20.67,0.38,129.44225,6.64013,54465.42389,0.0
1001781,1107046026668.0,21.14,0.49,129.44272,6.64036,54465.43051000001,0.0
1001781,1107046026668.0,20.16,0.29,129.44226,6.6401699999999995,54465.43715,0.0
1001781,1107046026668.0,20.38,0.32,129.44218999999998,6.6399,54125.26494,0.0
1001781,1107046026668.0,20.2,0.3,129.44196000000002,6.6397699999999995,54170.22906000001,0.0
1001781,1107046026668.0,20.01,0.27,129.44226,6.64003,54180.157589999995,0.0
1001781,1107046026668.0,20.18,0.3,129.44213,6.63995,54180.16352,0.0
1001781,1107046026668.0,21.01,0.47,129.44225,6.6402,54180.17544,0.0
1001781,1107046026668.0,20.51,0.35,129.44224,6.63996,54408.50294,0.0
1001781,1107046026668.0,20.55,0.35,129.44235,6.64015,54408.51271,0.0
1001781,1107046026668.0,20.05,0.27,129.4419,6.64032,54408.51761,0.0
1001781,1107046026668.0,20.18,0.19,129.44241,6.64048,54414.51422999999,0.0
1001781,1107046026668.0,20.53,0.23,129.4422,6.639989999999999,54414.51985,0.0
1001781,1107046026668.0,20.36,0.21,129.4418,6.6398600000000005,54414.522639999996,0.0
1001781,1107046026668.0,20.65,0.38,129.44205,6.6399300000000006,54422.392439999996,0.0
1001781,1107046026668.0,20.15,0.29,129.44218999999998,6.64009,54422.40757999999,0.0
1001781,1107046026668.0,19.63,0.22,129.44154,6.640339999999999,54384.48549,0.0
1001781,1107046026668.0,20.33,0.32,129.44232,6.64013,54384.49255,0.0
1001781,1107046026668.0,20.09,0.24,129.44235,6.6401,54560.14285,0.0
1001781,1107046026668.0,20.05,0.23,129.44228,6.64025,54560.14896000001,0.0
1001781,1107046026668.0,20.01,0.26,129.44255,6.64003,54801.40151,0.0
1001781,1107046026668.0,20.47,0.33,129.44211,6.6403,54801.41061,0.0
1001781,1107046026668.0,20.51,0.34,129.44207,6.63998,54801.41982999999,0.0
1001781,1107046026668.0,20.21,0.29,129.44208999999998,6.6403300000000005,54829.316329999994,0.0
1001781,1107046026668.0,20.61,0.36,129.44242,6.6401600000000025,54829.32347999999,0.0
1001781,1107046026668.0,19.83,0.24,129.44205,6.64012,54829.330760000004,0.0
1001781,1107046026668.0,19.84,0.24,129.44274,6.63962,54829.337889999995,0.0
1001781,1107046026668.0,20.31,0.31,129.44225,6.63992,54503.26124,0.0
1001781,1107046026668.0,19.71,0.23,129.44215,6.64005,54503.280979999996,0.0
1001781,1107046026668.0,20.35,0.32,129.44236,6.6401,54510.22511,0.0
1001781,1107046026668.0,19.79,0.24,129.44272,6.63967,54475.33844,0.0
1001781,1107046026668.0,20.06,0.27,129.44234,6.64002,54475.35646,0.0
1001781,1107046026668.0,20.42,0.33,129.44242,6.63995,54495.2987,0.0
1001781,1107046026668.0,20.17,0.29,129.44236,6.64018,54529.19708,0.0
1001781,1107046026668.0,20.75,0.4,129.44185,6.6399,54529.20628,0.0
1001781,1107046026668.0,21.17,0.51,129.44176000000002,6.64009,54537.16707,0.0
1001781,1107046026668.0,19.7,0.22,129.44207,6.6397699999999995,54776.48287000001,0.0
1001781,1107046026668.0,21.03,0.46,129.44253999999998,6.63974,54776.488979999995,0.0
1001781,1107046026668.0,18.07,0.15,129.44234,6.64072,54792.463729999996,0.0
1001781,1107046026668.0,19.43,0.21,129.44223,6.6406899999999975,54944.15739,0.0
1001781,1107046026668.0,19.63,0.22,129.4427,6.639989999999999,55176.39976,0.0
1001781,1107046026668.0,19.92,0.25,129.44213,6.639819999999999,55176.40527,0.0
1001781,1107046026668.0,20.16,0.29,129.44228,6.640039999999999,55176.41069,0.0
1001781,1107046026668.0,20.46,0.34,129.44259,6.6404,54849.26532000001,0.0
1001781,1107046026668.0,20.1,0.28,129.44238,6.64037,54849.27311,0.0
1001781,1107046026668.0,20.11,0.28,129.44225,6.64008,54849.28109,0.0
1001781,1107046026668.0,19.95,0.26,129.44183,6.6401699999999995,54849.289039999996,0.0
1001781,1107046026668.0,21.03,0.47,129.4424,6.6402100000000015,54908.1287,0.0
1001781,1107046026668.0,20.39,0.33,129.44201999999999,6.64027,54919.20445,0.0
1001781,1107046026668.0,20.02,0.27,129.44204,6.64013,54919.20927000001,0.0
1001781,1107046026668.0,19.68,0.23,129.44212,6.640389999999999,55151.43347,0.0
1001781,1107046026668.0,21.04,0.48,129.44249,6.6404,55151.456829999996,0.0
1001781,1107046026668.0,20.04,0.28,129.44238,6.64013,55301.15612000001,0.0
1001781,1107046026668.0,19.7,0.23,129.44207,6.6395300000000015,55301.162939999995,0.0
1001781,1107046026668.0,19.99,0.27,129.44226,6.6394899999999994,55545.39525,0.0
1001781,1107046026668.0,20.1,0.3,129.44187,6.6399,55236.29174,0.0
1001781,1107046026668.0,20.17,0.31,129.44225,6.63945,55203.27767,0.0
1001781,1107046026668.0,19.97,0.27,129.44239,6.63997,55203.28677000001,0.0
1001781,1107046026668.0,19.92,0.26,129.44233,6.6394800000000025,55211.35845,0.0
1001781,1107046026668.0,20.16,0.29,129.44269,6.6402600000000005,55211.36589,0.0
1001781,1107046026668.0,21.11,0.5,129.44206,6.640339999999999,55270.18464,0.0
1001781,1107046026668.0,20.26,0.31,129.44259,6.640060000000001,55270.1903,0.0
1001781,1107046026668.0,19.63,0.22,129.44204,6.6398699999999975,55270.19596000001,0.0
1001781,1107046026668.0,20.44,0.34,129.44222,6.64009,55270.20166,0.0
1001781,1107046026668.0,21.05,0.49,129.44228,6.64014,55321.1406,0.0
1001781,1107046026668.0,19.63,0.23,129.44239,6.64009,55321.14627000001,0.0
1001781,1107046026668.0,19.75,0.24,129.44185,6.639310000000001,55321.163479999996,0.0
1001781,1107046026668.0,20.64,0.3,129.44038999999998,6.6407300000000005,55506.464929999995,0.0
1001781,1107046026668.0,20.15,0.23,129.44246,6.63973,55506.464929999995,1.0
1001781,1107046026668.0,20.52,0.28,129.44248000000002,6.64008,55506.49226,0.0
1001781,1107046026668.0,20.09,0.29,129.44225,6.64023,55516.43479,0.0
1001781,1107046026668.0,21.17,0.52,129.4426,6.6403300000000005,55516.44869,0.0
1001781,1107046026668.0,20.81,0.43,129.44216,6.64038,55516.45564,0.0
1001781,1107046026668.0,20.45,0.29,129.4423,6.64012,55596.232339999995,0.0
1001781,1107046026668.0,19.63,0.19,129.44208999999998,6.64018,55596.24346000001,0.0
1001781,1107046026668.0,19.86,0.22,129.44234,6.6402800000000015,55596.25457999999,0.0
1001781,1107046026668.0,20.27,0.27,129.44214,6.64005,55596.26567000001,0.0
1001781,1107046026668.0,19.6,0.19,129.4423,6.63991,55603.23776,0.0
1001781,1107046026668.0,20.01,0.24,129.44223,6.64032,55603.24884,0.0
1001781,1107046026668.0,20.48,0.3,129.44201999999999,6.6401600000000025,55603.26003,0.0
1001781,1107046026668.0,20.45,0.3,129.44251,6.6402600000000005,55603.271179999996,0.0
1001781,1107046026668.0,20.22,0.31,129.4421,6.63997,55617.22109,0.0
1001781,1107046026668.0,20.36,0.33,129.4424,6.6398699999999975,55617.22911,0.0
1001781,1107046026668.0,20.31,0.33,129.44213,6.63961,55563.34691,0.0
1001781,1107046026668.0,20.83,0.44,129.44228999999999,6.640339999999999,55563.354439999996,0.0
1001781,1107046026668.0,20.23,0.31,129.44218999999998,6.64,55563.36197000001,0.0
1001781,1107046026668.0,19.89,0.26,129.44226,6.64005,55569.2851,0.0
1001781,1107046026668.0,20.56,0.38,129.44275,6.64013,55569.2967,0.0
1001781,1107046026668.0,20.19,0.31,129.44248000000002,6.640289999999999,55569.30252000001,0.0
1001781,1107046026668.0,20.26,0.33,129.44266000000002,6.6394800000000025,55577.30884,0.0
1001781,1107046026668.0,20.0,0.29,129.44261,6.63992,55577.334879999995,0.0
1001781,1107046026668.0,20.01,0.28,129.44207,6.6402,55586.33552000001,0.0
1001781,1107046026668.0,20.11,0.3,129.44226,6.6403300000000005,55588.24305,0.0
1001781,1107046026668.0,19.74,0.24,129.44253999999998,6.64019,55588.248779999994,0.0
1001781,1107046026668.0,19.68,0.24,129.44226,6.63998,55588.2546,0.0
1001781,1107046026668.0,21.0,0.48,129.44242,6.6402,55588.26041,0.0
1001781,1107046026668.0,19.82,0.22,129.44232,6.64007,55624.20387000001,0.0
1001781,1107046026668.0,19.88,0.35,129.44198,6.63998,55631.109789999995,0.0
1001781,1107046026668.0,20.59,0.33,129.44215,6.64055,55649.20977,0.0
1001781,1107046026668.0,20.45,0.31,129.44193,6.64013,55649.21802000001,0.0
1001781,1107046026668.0,20.1,0.26,129.44245,6.64009,55649.22627000001,0.0
1001781,1107046026668.0,19.5,0.22,129.44228,6.6395300000000015,55683.17767999999,0.0
1001781,1107046026668.0,20.8,0.45,129.44234,6.6402399999999995,55683.18636,0.0
1001781,1107046026668.0,20.09,0.28,129.44223,6.63983,55895.45205,0.0
1001781,1107046026668.0,20.26,0.31,129.44235,6.63991,55895.46002000001,0.0
1001781,1107046026668.0,20.15,0.29,129.44205,6.6398600000000005,55923.32556000001,0.0
1001781,1107046026668.0,19.29,0.19,129.44253,6.64065,55923.33234,0.0
1001781,1107046026668.0,20.17,0.3,129.44198,6.640219999999999,55923.34579,0.0
1001781,1107046026668.0,19.01,0.17,129.44201,6.64036,55940.46077000001,0.0
1001781,1107046026668.0,20.5,0.36,129.44226,6.63992,55958.1915,0.0
1001781,1107046026668.0,19.98,0.27,129.44277,6.63991,55958.19712999999,0.0
1001781,1107046026668.0,20.83,0.43,129.44224,6.640110000000001,55968.27242,0.0
1001781,1107046026668.0,20.57,0.37,129.44223,6.63997,55983.221829999995,0.0
1001781,1107046026668.0,20.08,0.28,129.44238,6.640289999999999,55983.227479999994,0.0
1001781,1107046026668.0,20.71,0.4,129.44261,6.63998,55983.233089999994,0.0
1001781,1107046026668.0,19.55,0.22,129.44199,6.64032,56015.15785,0.0
1001781,1107046026668.0,19.68,0.24,129.44256000000001,6.64003,56015.16517000001,0.0
1001781,1107046026668.0,20.09,0.29,129.44208,6.63985,56034.15259,0.0
1001781,1107046026668.0,19.92,0.27,129.44231000000002,6.64018,56034.15822000001,0.0
1001781,1107046026668.0,20.48,0.36,129.44257,6.64014,56034.16971,0.0
1001781,1107046026668.0,19.35,0.2,129.44249,6.63991,56062.17705,0.0
1001781,1107046026668.0,19.36,0.2,129.44218,6.6401,56068.14163,0.0
1001781,1107046026668.0,20.05,0.29,129.44212,6.6401,56215.46805,0.0
1001781,1107046026668.0,19.92,0.27,129.44218,6.6401699999999995,56215.47545,0.0
1001781,1107046026668.0,20.45,0.41,129.44191999999998,6.64002,56227.45082000001,0.0
1001781,1107046026668.0,20.54,0.37,129.44217,6.64008,56295.38082000001,0.0
1001781,1107046026668.0,19.24,0.19,129.44246,6.63973,56295.38764,0.0
1001781,1107046026668.0,20.11,0.29,129.4421,6.640060000000001,56309.283279999996,0.0
1001781,1107046026668.0,20.05,0.28,129.44249,6.64001,56309.288420000004,0.0
1001781,1107046026668.0,19.93,0.26,129.44208999999998,6.64,56309.293529999995,0.0
1001781,1107046026668.0,19.97,0.27,129.44228999999999,6.64018,56309.29865,0.0
1001781,1107046026668.0,20.25,0.31,129.4425,6.6402399999999995,56324.37078,0.0
1001781,1107046026668.0,19.81,0.25,129.44201999999999,6.639889999999999,56330.287879999996,0.0
1001781,1107046026668.0,20.39,0.34,129.44228999999999,6.64003,56330.29301,0.0
1001781,1107046026668.0,20.27,0.32,129.44256000000001,6.6402100000000015,56330.29824,0.0
1001781,1107046026668.0,18.81,0.2,129.44205,6.64001,56338.26214,0.0
1001781,1107046026668.0,19.53,0.22,129.44228999999999,6.6395100000000005,56339.21608,0.0
1001781,1107046026668.0,20.04,0.28,129.4422,6.64043,56339.22246000001,0.0
1001781,1107046026668.0,20.21,0.31,129.44272,6.63992,56358.179529999994,0.0
1001781,1107046026668.0,19.62,0.23,129.44182,6.63995,56358.1868,0.0
1001781,1107046026668.0,19.7,0.24,129.44188,6.640289999999999,56358.194110000004,0.0
1001781,1107046026668.0,20.08,0.29,129.44186000000002,6.64,56358.201479999996,0.0
1001781,1107046026668.0,20.12,0.29,129.44246,6.640060000000001,55947.251379999994,0.0
1001781,1107046026668.0,20.43,0.34,129.44236999999998,6.6403,55947.257139999994,0.0
1001781,1107046026668.0,20.03,0.28,129.44238,6.63991,56397.16365,0.0
1001781,1107046026668.0,20.67,0.41,129.44246,6.640789999999999,56397.17148,0.0
1001781,1107046026668.0,19.52,0.22,129.4424,6.6391800000000005,56397.17932,0.0
1001781,1107046026668.0,19.98,0.27,129.44276000000002,6.64002,56568.50359,0.0
1001781,1107046026996.0,19.44,0.2,129.45225,6.64726,53466.19187,0.0
1001781,1107046026996.0,19.55,0.21,129.45193,6.646839999999999,53466.19949,0.0
1001781,1107046026996.0,20.21,0.3,129.45158,6.6482399999999995,53710.405589999995,0.0
1001781,1107046026996.0,19.26,0.19,129.45264,6.64652,53710.405589999995,1.0
1001781,1107046026996.0,19.16,0.18,129.45205,6.64717,53710.41314,0.0
1001781,1107046026996.0,19.27,0.19,129.45215,6.6474100000000025,53710.42072,0.0
1001781,1107046026996.0,19.6,0.22,129.4525,6.646889999999999,53710.428289999996,0.0
1001781,1107046026996.0,20.9,0.45,129.45176,6.64845,53726.37516,0.0
1001781,1107046026996.0,19.74,0.24,129.45279,6.646560000000001,53726.38461,0.0
1001781,1107046026996.0,19.09,0.17,129.45234,6.64687,53726.39411,0.0
1001781,1107046026996.0,19.75,0.26,129.45171000000002,6.647310000000001,53732.366760000004,0.0
1001781,1107046026996.0,19.7,0.25,129.45174,6.64812,53732.37487000001,0.0
1001781,1107046026996.0,19.39,0.22,129.45263,6.64651,53732.37487000001,1.0
1001781,1107046026996.0,19.46,0.23,129.45268000000002,6.64653,53732.38288,0.0
1001781,1107046026996.0,19.14,0.18,129.4522,6.6473,53680.4857,0.0
1001781,1107046026996.0,19.52,0.22,129.45216000000002,6.6471800000000005,53680.49046,0.0
1001781,1107046026996.0,19.38,0.2,129.45232,6.6471800000000005,53680.49526,0.0
1001781,1107046026996.0,18.9,0.16,129.45242,6.6467,53688.4792,0.0
1001781,1107046026996.0,19.57,0.22,129.45219,6.6467,53688.49425,0.0
1001781,1107046026996.0,19.48,0.21,129.45245,6.647069999999999,53703.38957000001,0.0
1001781,1107046026996.0,19.18,0.19,129.45212,6.6471300000000015,53703.39607,0.0
1001781,1107046026996.0,19.25,0.19,129.45227,6.64725,53703.40255,0.0
1001781,1107046026996.0,19.93,0.27,129.45216000000002,6.646610000000001,53673.46058,0.0
1001781,1107046026996.0,19.57,0.22,129.45265,6.6470600000000015,53673.46711000001,0.0
1001781,1107046026996.0,19.32,0.2,129.45228999999998,6.64686,53673.47367,0.0
1001781,1107046026996.0,19.33,0.2,129.45244,6.6469,53673.4803,0.0
1001781,1107046026996.0,18.49,0.14,129.45203,6.6467100000000015,53828.16154,0.0
1001781,1107046026996.0,19.5,0.22,129.45233000000002,6.64687,53828.17052000001,0.0
1001781,1107046026996.0,18.83,0.17,129.45231,6.64722,53828.17374,0.0
1001781,1107046026996.0,19.15,0.19,129.4521,6.64695,53845.16033,0.0
