InputID,ID,Mag,Magerr,RA,Decl,MJD,Blend
1004321,1118080061903.0,19.88,0.28,231.82885,19.47945,56374.42152999999,0.0
1004321,1118080061903.0,20.44,0.36,231.82849,19.48193,55949.5,0.0
1004321,1118080061903.0,20.66,0.41,231.82856,19.47956,56385.48153,0.0
1004321,1118080061903.0,20.3,0.34,231.82886000000002,19.4827,56385.48432999999,0.0
1004321,1118080061903.0,21.17,0.6,231.82861,19.481920000000002,56445.33047000001,0.0
1004321,1118080061903.0,20.26,0.32,231.82903,19.47949,56452.36167000001,0.0
1004321,1118080061903.0,20.35,0.38,231.82897000000003,19.47945,56459.32966,0.0
1004321,1118080061903.0,20.55,0.43,231.82802999999998,19.482039999999998,56459.33855,0.0
1004321,1118080062017.0,19.25,0.2,231.84862999999999,19.48396,53557.243989999995,0.0
1004321,1118080062017.0,19.34,0.21,231.84862,19.484070000000006,53557.25039,0.0
1004321,1118080062017.0,19.33,0.21,231.84852,19.48413,53557.25681,0.0
1004321,1118080062017.0,19.14,0.19,231.84852,19.48411,53557.26319,0.0
1004321,1118080062017.0,19.46,0.23,231.84897,19.483929999999997,53567.20454,0.0
1004321,1118080062017.0,19.3,0.2,231.84872000000001,19.4841,53525.33564,0.0
1004321,1118080062017.0,18.98,0.18,231.84853999999999,19.48394,53525.34208,0.0
1004321,1118080062017.0,19.2,0.19,231.84864,19.48405,53525.34852,0.0
1004321,1118080062017.0,19.24,0.2,231.84862,19.484170000000002,53525.354960000004,0.0
1004321,1118080062017.0,19.1,0.19,231.84884,19.48423,53551.29492,0.0
1004321,1118080062017.0,19.25,0.2,231.84869,19.4839,53551.30283,0.0
1004321,1118080062017.0,18.82,0.16,231.84845,19.4841,53551.31077,0.0
1004321,1118080062017.0,18.89,0.17,231.8486,19.484,53551.31871,0.0
1004321,1118080062017.0,19.55,0.26,231.84822999999997,19.48394,53507.32018,0.0
1004321,1118080062017.0,18.89,0.21,231.84874,19.48384,53507.328239999995,0.0
1004321,1118080062017.0,19.08,0.22,231.84866,19.484189999999998,53507.34429,0.0
1004321,1118080062017.0,19.23,0.21,231.84848,19.4839,53636.1074,0.0
1004321,1118080062017.0,19.2,0.21,231.8487,19.48395,53636.112239999995,0.0
1004321,1118080062017.0,18.79,0.17,231.84859,19.48425,53636.11708,0.0
1004321,1118080062017.0,18.93,0.17,231.84869,19.48424,53827.44246000001,0.0
1004321,1118080062017.0,19.24,0.2,231.84882000000002,19.48415,53827.45002999999,0.0
1004321,1118080062017.0,19.09,0.19,231.84856000000002,19.48395,53827.45776000001,0.0
1004321,1118080062017.0,19.14,0.19,231.84859,19.48405,53827.46537000001,0.0
1004321,1118080062017.0,19.18,0.19,231.8487,19.48425,53850.28939,0.0
1004321,1118080062017.0,19.17,0.19,231.84866,19.484170000000002,53850.29504,0.0
1004321,1118080062017.0,19.54,0.24,231.84852999999998,19.48398,53850.30061000001,0.0
1004321,1118080062017.0,19.31,0.21,231.84842999999998,19.48405,53850.306189999996,0.0
1004321,1118080062017.0,18.86,0.48,231.8486,19.484289999999998,53905.2912,0.0
1004321,1118080062017.0,19.31,0.21,231.84869,19.48409,53819.458479999994,0.0
1004321,1118080062017.0,19.16,0.2,231.84839,19.48418,53819.46762,0.0
1004321,1118080062017.0,19.16,0.19,231.84845,19.48404,53819.47681,0.0
1004321,1118080062017.0,18.97,0.17,231.84864,19.48398,53819.486079999995,0.0
1004321,1118080062017.0,18.89,0.17,231.84882000000002,19.48416,53859.340789999995,0.0
1004321,1118080062017.0,19.07,0.19,231.84866,19.48404,53859.349989999995,0.0
1004321,1118080062017.0,19.28,0.21,231.84859,19.48414,53859.35917999999,0.0
1004321,1118080062017.0,19.29,0.21,231.84862,19.484360000000002,53859.36837999999,0.0
1004321,1118080062017.0,19.16,0.25,231.84882000000002,19.48416,53873.402089999996,0.0
1004321,1118080062017.0,18.77,0.2,231.84894,19.48387,53873.40631000001,0.0
1004321,1118080062017.0,18.97,0.23,231.84867000000003,19.48406,53873.41052000001,0.0
1004321,1118080062017.0,19.26,0.26,231.84867999999997,19.484189999999998,53873.41471000001,0.0
1004321,1118080062017.0,19.24,0.2,231.84869,19.4844,53879.32146,0.0
1004321,1118080062017.0,19.0,0.18,231.84862,19.48426,53879.33169,0.0
1004321,1118080062017.0,18.9,0.17,231.84881000000001,19.48409,53879.3419,0.0
1004321,1118080062017.0,19.21,0.2,231.84852,19.484189999999998,53879.35215,0.0
1004321,1118080062017.0,18.84,0.16,231.84887999999998,19.48398,53992.12372999999,0.0
1004321,1118080062017.0,19.17,0.18,231.84864,19.48422,53992.12851,0.0
1004321,1118080062017.0,19.02,0.17,231.84852,19.4842,53992.1333,0.0
1004321,1118080062017.0,18.91,0.16,231.84865,19.48409,53992.13809,0.0
1004321,1118080062017.0,18.88,0.16,231.84841,19.48406,54201.372879999995,0.0
1004321,1118080062017.0,19.09,0.18,231.84852999999998,19.48395,54201.38216,0.0
1004321,1118080062017.0,19.18,0.19,231.84867999999997,19.48406,54201.39142000001,0.0
1004321,1118080062017.0,19.03,0.18,231.84852999999998,19.48413,54201.400689999995,0.0
1004321,1118080062017.0,19.32,0.2,231.84861,19.48402,54117.50361,0.0
1004321,1118080062017.0,19.42,0.2,231.84873,19.484,54117.5103,0.0
1004321,1118080062017.0,18.92,0.16,231.84856000000002,19.48421,54117.51692,0.0
1004321,1118080062017.0,19.44,0.21,231.84874,19.48404,54117.52362000001,0.0
1004321,1118080062017.0,19.1,0.19,231.84864,19.48398,54290.20036,0.0
1004321,1118080062017.0,19.21,0.2,231.84855,19.48412,54290.2073,0.0
1004321,1118080062017.0,19.23,0.21,231.84907,19.484460000000002,54290.21422,0.0
1004321,1118080062017.0,19.19,0.21,231.84862,19.48402,54290.221139999994,0.0
1004321,1118080062017.0,18.8,0.16,231.84871,19.48421,54257.264870000006,0.0
1004321,1118080062017.0,19.62,0.25,231.84862,19.48409,54257.2745,0.0
1004321,1118080062017.0,19.07,0.18,231.84876,19.48394,54257.284170000006,0.0
1004321,1118080062017.0,19.1,0.18,231.84852999999998,19.48409,54257.29381,0.0
1004321,1118080062017.0,19.15,0.19,231.84857999999997,19.484,54267.23809,0.0
1004321,1118080062017.0,19.21,0.21,231.84867000000003,19.4839,54267.246179999995,0.0
1004321,1118080062017.0,18.91,0.17,231.84862999999999,19.48405,54267.25426,0.0
1004321,1118080062017.0,19.05,0.19,231.84873,19.48398,54267.26251,0.0
1004321,1118080062017.0,19.0,0.17,231.84867999999997,19.484070000000006,54175.3894,0.0
1004321,1118080062017.0,18.99,0.17,231.84882000000002,19.48413,54175.39727,0.0
1004321,1118080062017.0,18.99,0.17,231.84867999999997,19.48396,54175.40512,0.0
1004321,1118080062017.0,19.13,0.18,231.84857999999997,19.484070000000006,54175.41299,0.0
1004321,1118080062017.0,19.13,0.21,231.84865,19.4843,54228.37755,0.0
1004321,1118080062017.0,19.54,0.26,231.8487,19.48425,54228.385220000004,0.0
1004321,1118080062017.0,18.99,0.19,231.84846000000002,19.4839,54228.39773,0.0
1004321,1118080062017.0,19.24,0.2,231.84867999999997,19.48388,54242.30775,0.0
1004321,1118080062017.0,19.37,0.21,231.8489,19.48424,54242.315879999995,0.0
1004321,1118080062017.0,19.11,0.19,231.84852999999998,19.484029999999997,54242.32404,0.0
1004321,1118080062017.0,18.94,0.17,231.84867999999997,19.48396,54242.33215,0.0
1004321,1118080062017.0,19.22,0.19,231.84846000000002,19.48405,54346.144779999995,0.0
1004321,1118080062017.0,19.01,0.17,231.84861,19.48424,54346.14961,0.0
1004321,1118080062017.0,19.23,0.2,231.84877999999998,19.48431,54346.15446000001,0.0
1004321,1118080062017.0,19.08,0.18,231.84832000000003,19.48408,54346.1593,0.0
1004321,1118080062017.0,19.5,0.22,231.84885,19.48379,54355.10692000001,0.0
1004321,1118080062017.0,18.98,0.17,231.84848,19.484270000000002,54355.11066000001,0.0
1004321,1118080062017.0,18.9,0.16,231.84867999999997,19.48414,54355.11442000001,0.0
1004321,1118080062017.0,19.33,0.2,231.84867000000003,19.48402,54355.11816000001,0.0
1004321,1118080062017.0,18.84,0.17,231.84836,19.48431,54557.48692999999,0.0
1004321,1118080062017.0,19.09,0.18,231.8487,19.48411,54557.49137,0.0
1004321,1118080062017.0,19.12,0.18,231.84878999999998,19.48408,54557.495879999995,0.0
1004321,1118080062017.0,19.49,0.22,231.84853999999999,19.484460000000002,54557.50041,0.0
1004321,1118080062017.0,18.83,0.16,231.84857999999997,19.48416,54566.40412000001,0.0
1004321,1118080062017.0,19.19,0.19,231.84877000000003,19.48415,54566.40985,0.0
1004321,1118080062017.0,19.12,0.18,231.84869,19.48423,54566.41557999999,0.0
1004321,1118080062017.0,18.95,0.17,231.84851,19.48396,54566.42132,0.0
1004321,1118080062017.0,18.69,0.14,231.84862,19.48413,54571.38537,0.0
1004321,1118080062017.0,19.29,0.19,231.84861,19.48415,54571.39191000001,0.0
1004321,1118080062017.0,19.22,0.18,231.8485,19.48435,54571.3985,0.0
1004321,1118080062017.0,19.21,0.18,231.84881000000001,19.48416,54571.4051,0.0
1004321,1118080062017.0,18.54,0.14,231.84835,19.4843,54582.31574,0.0
1004321,1118080062017.0,19.25,0.19,231.84881000000001,19.48412,54582.32329,0.0
1004321,1118080062017.0,18.96,0.17,231.84897999999998,19.484170000000002,54582.330839999995,0.0
1004321,1118080062017.0,19.09,0.18,231.84855,19.48384,54582.33837000001,0.0
1004321,1118080062017.0,17.59,0.09,231.8484,19.48335,54504.45057000001,0.0
1004321,1118080062017.0,19.08,0.16,231.84877000000003,19.48413,54504.46009,0.0
1004321,1118080062017.0,17.55,0.09,231.84856000000002,19.48366,54504.46958,0.0
1004321,1118080062017.0,18.45,0.12,231.84867000000003,19.48428,54504.47911,0.0
1004321,1118080062017.0,19.28,0.19,231.84861,19.48421,54514.47219,0.0
1004321,1118080062017.0,19.25,0.19,231.84892999999997,19.48395,54514.47878,0.0
1004321,1118080062017.0,19.34,0.2,231.8485,19.48402,54514.485389999994,0.0
1004321,1118080062017.0,19.3,0.19,231.84892000000002,19.48399,54514.49197999999,0.0
1004321,1118080062017.0,19.05,0.18,231.84846000000002,19.48401,54625.31745,0.0
1004321,1118080062017.0,19.18,0.19,231.84853999999999,19.48422,54625.32466000001,0.0
1004321,1118080062017.0,19.02,0.17,231.8486,19.4841,54625.33197000001,0.0
1004321,1118080062017.0,19.04,0.18,231.84867000000003,19.48421,54625.33924,0.0
1004321,1118080062017.0,19.25,0.21,231.84843999999998,19.48388,54641.3324,0.0
1004321,1118080062017.0,18.66,0.16,231.8487,19.483929999999997,54641.33895,0.0
1004321,1118080062017.0,19.61,0.25,231.84864,19.48398,54641.345539999995,0.0
1004321,1118080062017.0,19.15,0.2,231.84867999999997,19.484389999999998,54641.35209,0.0
1004321,1118080062017.0,19.2,0.18,231.84895,19.483970000000006,54528.44155,0.0
1004321,1118080062017.0,19.12,0.18,231.84867000000003,19.48398,54528.44805,0.0
1004321,1118080062017.0,18.93,0.16,231.84875,19.48424,54528.45459,0.0
1004321,1118080062017.0,19.18,0.18,231.84883,19.48404,54528.46114,0.0
1004321,1118080062017.0,19.2,0.18,231.84866,19.48405,54536.4371,0.0
1004321,1118080062017.0,19.2,0.18,231.84867999999997,19.48416,54536.44305,0.0
1004321,1118080062017.0,19.11,0.18,231.84869,19.48426,54536.44904,0.0
