InputID,ID,Mag,Magerr,RA,Decl,MJD,Blend
1005061,1115112065637.0,18.96,0.17,323.28839,15.853520000000001,54977.37857000001,0.0
1005061,1115112065637.0,19.31,0.2,323.28821,15.85336,54977.38592000001,0.0
1005061,1115112065637.0,19.23,0.19,323.28829,15.853639999999999,54977.39325,0.0
1005061,1115112065637.0,19.11,0.18,323.2884,15.853570000000001,55144.131129999994,0.0
1005061,1115112065637.0,19.62,0.23,323.28847,15.85405,55144.139110000004,0.0
1005061,1115112065637.0,19.39,0.21,323.28825,15.85326,55144.14698,0.0
1005061,1115112065637.0,19.12,0.18,323.2883,15.85353,55144.15472000001,0.0
1005061,1115112065637.0,19.1,0.22,323.2880600000001,15.85294,55155.0703,0.0
1005061,1115112065637.0,19.43,0.21,323.28827,15.853370000000002,55123.125570000004,0.0
1005061,1115112065637.0,19.37,0.21,323.28865,15.853179999999998,55123.13159,0.0
1005061,1115112065637.0,19.37,0.21,323.28836,15.853439999999999,55123.13765,0.0
1005061,1115112065637.0,19.26,0.2,323.2883700000001,15.85351,55123.143710000004,0.0
1005061,1115112065637.0,19.26,0.19,323.28831,15.85334,55091.23161,0.0
1005061,1115112065637.0,19.58,0.23,323.28854,15.8534,55091.251729999996,0.0
1005061,1115112065637.0,19.37,0.21,323.28847,15.8536,55091.26171,0.0
1005061,1115112065637.0,19.65,0.3,323.28859,15.853179999999998,55098.19507,0.0
1005061,1115112065637.0,19.65,0.3,323.28856,15.85341,55098.19965,0.0
1005061,1115112065637.0,19.13,0.23,323.28848,15.853720000000001,55098.20413,0.0
1005061,1115112065637.0,19.08,0.18,323.28834,15.85302,55381.35344,0.0
1005061,1115112065637.0,19.19,0.19,323.28835,15.85317,55381.370689999996,0.0
1005061,1115112065637.0,19.33,0.21,323.28862999999996,15.853229999999998,55352.35341,0.0
1005061,1115112065637.0,19.37,0.21,323.28812,15.85314,55352.36081000001,0.0
1005061,1115112065637.0,19.45,0.22,323.28822,15.853320000000002,55352.36829,0.0
1005061,1115112065637.0,19.55,0.23,323.28814,15.8535,55352.375739999996,0.0
1005061,1115112065637.0,19.73,0.25,323.28846,15.85322,55361.3566,0.0
1005061,1115112065637.0,19.17,0.19,323.28844,15.85339,55361.362429999994,0.0
1005061,1115112065637.0,19.13,0.19,323.2881700000001,15.85334,55325.41217,0.0
1005061,1115112065637.0,19.7,0.26,323.28843,15.85345,55325.41967999999,0.0
1005061,1115112065637.0,18.94,0.2,323.28798,15.853079999999999,55325.43479,0.0
1005061,1115112065637.0,19.36,0.21,323.2881799999999,15.85325,55336.38791000001,0.0
1005061,1115112065637.0,19.23,0.2,323.28848,15.85319,55336.39547,0.0
1005061,1115112065637.0,19.3,0.2,323.28812999999997,15.853470000000002,55500.167689999995,0.0
1005061,1115112065637.0,19.1,0.18,323.28833,15.853370000000002,55500.17461,0.0
1005061,1115112065637.0,19.61,0.26,323.2881700000001,15.85345,55717.39487999999,0.0
1005061,1115112065637.0,19.24,0.21,323.2881700000001,15.853420000000002,55717.40418,0.0
1005061,1115112065637.0,19.29,0.22,323.2881700000001,15.8535,55717.41355,0.0
1005061,1115112065637.0,19.27,0.21,323.28814,15.85361,55717.42295,0.0
1005061,1115112065637.0,18.56,0.15,323.2883,15.85339,55682.45552,0.0
1005061,1115112065637.0,19.32,0.22,323.28841,15.85317,55682.46196,0.0
1005061,1115112065637.0,19.41,0.22,323.28809,15.85358,55682.46835,0.0
1005061,1115112065637.0,19.74,0.24,323.28848,15.85355,54731.2607,0.0
1005061,1115112065637.0,19.23,0.18,323.28845,15.853420000000002,54731.2688,0.0
1005061,1115112065637.0,19.2,0.18,323.28834,15.85369,54731.27688,0.0
1005061,1115112065637.0,19.04,0.17,323.28852,15.853420000000002,55826.15,0.0
1005061,1115112065637.0,20.1,0.29,323.28843,15.85336,55826.15911,0.0
1005061,1115112065637.0,19.43,0.21,323.28854,15.853279999999998,55826.16802000001,0.0
1005061,1115112065637.0,19.82,0.25,323.28802,15.85325,55855.22485,0.0
1005061,1115112065637.0,19.01,0.17,323.28823,15.85326,55855.23336000001,0.0
1005061,1115112065637.0,19.3,0.2,323.28816,15.853420000000002,55855.241910000004,0.0
1005061,1115112065637.0,19.28,0.2,323.288,15.85322,55855.25054,0.0
1005061,1115112065637.0,19.32,0.17,323.2885,15.85325,55922.06522999999,0.0
1005061,1115112065637.0,19.36,0.18,323.2882,15.853270000000002,55922.069970000004,0.0
1005061,1115112065637.0,19.31,0.17,323.28852,15.853370000000002,55922.07474,0.0
1005061,1115112065637.0,19.7,0.21,323.28836,15.85351,55922.07947999999,0.0
1005061,1115112065637.0,19.64,0.25,323.28857,15.85374,56044.45344,0.0
1005061,1115112065637.0,19.25,0.2,323.28853,15.853179999999998,56044.46092000001,0.0
1005061,1115112065637.0,19.22,0.2,323.2882600000001,15.85333,56044.46837,0.0
1005061,1115112065637.0,19.52,0.23,323.2885100000001,15.85329,56044.4767,0.0
1005061,1115112065637.0,18.96,0.17,323.28837999999996,15.853279999999998,56074.4012,0.0
1005061,1115112065637.0,19.23,0.19,323.2884,15.85321,56074.40637999999,0.0
1005061,1115112065637.0,19.41,0.21,323.2884200000001,15.85351,56074.41146,0.0
1005061,1115112065637.0,19.13,0.18,323.28847,15.853489999999999,56092.345760000004,0.0
1005061,1115112065637.0,19.12,0.18,323.28834,15.85331,56092.354289999996,0.0
1005061,1115112065637.0,18.93,0.17,323.28844,15.853320000000002,56092.362929999996,0.0
1005061,1115112065637.0,19.36,0.2,323.2883700000001,15.85335,56092.3715,0.0
1005061,1115112065637.0,19.33,0.21,323.28847,15.85321,56099.32732999999,0.0
1005061,1115112065637.0,19.1,0.19,323.28822,15.853229999999998,56099.33297,0.0
1005061,1115112065637.0,19.37,0.21,323.28819,15.85361,56164.16522,0.0
1005061,1115112065637.0,19.41,0.22,323.28848999999997,15.85335,56164.170289999995,0.0
1005061,1115112065637.0,19.45,0.22,323.28829,15.85351,56184.16589,0.0
1005061,1115112065637.0,19.42,0.22,323.2884,15.853489999999999,56184.17194,0.0
1005061,1115112065637.0,19.29,0.2,323.2881700000001,15.8532,56184.17809,0.0
1005061,1115112065637.0,18.98,0.18,323.28811,15.85345,56191.30366000001,0.0
1005061,1115112065637.0,19.51,0.23,323.28857,15.85331,56191.308829999994,0.0
1005061,1115112065637.0,19.2,0.2,323.28815,15.85319,56191.313910000004,0.0
1005061,1115112065637.0,19.16,0.19,323.28833,15.85335,56191.319039999995,0.0
1005061,1115112065637.0,18.83,0.18,323.28814,15.85316,56205.092229999995,0.0
1005061,1115112065637.0,19.28,0.21,323.28821,15.85353,56447.34962000001,0.0
1005061,1115112065637.0,19.05,0.19,323.28837999999996,15.853520000000001,56447.35529,0.0
1005061,1115112065637.0,19.78,0.3,323.28801,15.853679999999999,56456.3372,0.0
1005061,1115112065637.0,19.28,0.21,323.288,15.853679999999999,56464.317670000004,0.0
1005061,1115112065637.0,19.29,0.21,323.28823,15.853179999999998,56549.15626,0.0
1005061,1115112065637.0,19.03,0.18,323.28815,15.853370000000002,56549.1731,0.0
1005061,1115112065637.0,19.43,0.21,323.2883700000001,15.8533,56572.19264,0.0
1005061,1115112065637.0,19.23,0.19,323.28833,15.8536,56572.1994,0.0
1005061,1115112065637.0,19.57,0.23,323.28835,15.853639999999999,56572.21286,0.0
1005061,1115112065637.0,19.49,0.22,323.28852,15.85343,56590.099279999995,0.0
1005061,1115112065637.0,19.27,0.2,323.28852,15.853470000000002,56590.10636000001,0.0
1005061,1115112065637.0,19.26,0.2,323.28822,15.8534,56590.12059,0.0
1005061,1115112065692.0,16.71,0.08,323.28712,15.84942,53469.48487,0.0
1005061,1115112065692.0,16.56,0.08,323.28708,15.84942,53469.48817,0.0
1005061,1115112065692.0,16.63,0.08,323.28716000000014,15.84941,53469.49146000001,0.0
1005061,1115112065692.0,16.63,0.08,323.28713,15.849260000000001,53469.4948,0.0
1005061,1115112065692.0,16.7,0.08,323.28718,15.84942,53480.47651,0.0
1005061,1115112065692.0,16.74,0.08,323.28715,15.84929,53480.48043,0.0
1005061,1115112065692.0,16.71,0.08,323.28706,15.84942,53480.48433,0.0
1005061,1115112065692.0,16.78,0.08,323.2872,15.84942,53480.48823,0.0
1005061,1115112065692.0,16.81,0.08,323.28695,15.84941,53711.08358,0.0
1005061,1115112065692.0,16.65,0.08,323.28704,15.8494,53711.08946,0.0
1005061,1115112065692.0,16.73,0.08,323.28709,15.849379999999998,53711.09534,0.0
1005061,1115112065692.0,16.57,0.08,323.28695,15.849329999999998,53711.1012,0.0
1005061,1115112065692.0,16.65,0.08,323.2871,15.84935,53555.316810000004,0.0
1005061,1115112065692.0,16.72,0.08,323.28706,15.84935,53555.32491,0.0
1005061,1115112065692.0,16.67,0.08,323.28708,15.849379999999998,53555.33301,0.0
1005061,1115112065692.0,16.75,0.08,323.28712,15.84941,53555.34113,0.0
1005061,1115112065692.0,16.65,0.08,323.28707,15.84941,53559.40412,0.0
1005061,1115112065692.0,16.69,0.08,323.28713,15.84934,53559.41061,0.0
1005061,1115112065692.0,16.72,0.08,323.28704,15.849379999999998,53559.41704,0.0
1005061,1115112065692.0,16.7,0.08,323.28705,15.849379999999998,53559.4235,0.0
1005061,1115112065692.0,16.56,0.08,323.28701,15.849429999999998,53567.29238,0.0
1005061,1115112065692.0,16.76,0.08,323.28713999999997,15.84939,53567.29885,0.0
1005061,1115112065692.0,16.73,0.08,323.28697999999997,15.84953,53567.30536000001,0.0
1005061,1115112065692.0,16.67,0.08,323.28712,15.84944,53567.31189,0.0
1005061,1115112065692.0,16.56,0.07,323.28712,15.84942,53524.4072,0.0
1005061,1115112065692.0,16.65,0.08,323.28711,15.849470000000002,53524.41372,0.0
1005061,1115112065692.0,16.73,0.08,323.28715,15.84934,53524.42024,0.0
1005061,1115112065692.0,16.67,0.08,323.28706,15.84941,53524.42679,0.0
1005061,1115112065692.0,16.72,0.08,323.28712,15.84944,53680.08597,0.0
1005061,1115112065692.0,16.67,0.08,323.2871,15.84941,53680.09197,0.0
1005061,1115112065692.0,16.64,0.08,323.28699,15.84939,53680.098,0.0
1005061,1115112065692.0,16.71,0.08,323.28713999999997,15.849429999999998,53680.10400000001,0.0
1005061,1115112065692.0,16.82,0.08,323.28718,15.8493,53704.09965,0.0
1005061,1115112065692.0,16.63,0.08,323.28707,15.849379999999998,53704.10789,0.0
1005061,1115112065692.0,16.69,0.08,323.28699,15.849470000000002,53704.11606,0.0
1005061,1115112065692.0,16.66,0.08,323.2870200000001,15.84944,53704.12432,0.0
1005061,1115112065692.0,16.76,0.08,323.2870200000001,15.84936,53650.18157,0.0
1005061,1115112065692.0,16.67,0.08,323.2872,15.849379999999998,53650.18901,0.0
1005061,1115112065692.0,16.74,0.08,323.28707,15.8494,53650.19646,0.0
1005061,1115112065692.0,16.78,0.08,323.28704,15.84944,53650.20393,0.0
1005061,1115112065692.0,16.69,0.08,323.2871,15.849429999999998,53667.100419999995,0.0
1005061,1115112065692.0,16.72,0.08,323.28707,15.84937,53667.10905,0.0
1005061,1115112065692.0,16.67,0.08,323.28711,15.84936,53667.11764,0.0
1005061,1115112065692.0,16.73,0.08,323.28707,15.84946,53667.12622,0.0
1005061,1115112065692.0,16.68,0.08,323.28729,15.84946,53642.11757,0.0
1005061,1115112065692.0,16.8,0.08,323.28719,15.849329999999998,53642.123980000004,0.0
1005061,1115112065692.0,16.7,0.08,323.28707,15.84939,53642.13035,0.0
1005061,1115112065692.0,16.77,0.08,323.28713999999997,15.84942,53642.13675,0.0
1005061,1115112065692.0,16.62,0.08,323.28713999999997,15.84946,53834.48266,0.0
1005061,1115112065692.0,16.65,0.08,323.28716000000014,15.84944,53834.48703,0.0
1005061,1115112065692.0,16.62,0.08,323.28718,15.84956,53834.49142000001,0.0
1005061,1115112065692.0,16.76,0.09,323.2871,15.84949,53834.49578,0.0
1005061,1115112065692.0,16.76,0.08,323.28718,15.849379999999998,54079.09217999999,0.0
1005061,1115112065692.0,16.76,0.09,323.28712,15.84935,54079.097879999994,0.0
1005061,1115112065692.0,16.83,0.08,323.28705,15.84932,54079.103579999995,0.0
1005061,1115112065692.0,16.4,0.11,323.28708,15.84945,54079.10928,0.0
1005061,1115112065692.0,16.84,0.17,323.28716000000014,15.84937,53904.373179999995,0.0
1005061,1115112065692.0,16.71,0.16,323.28711,15.8494,53904.374229999994,0.0
1005061,1115112065692.0,16.6,0.15,323.2870200000001,15.84942,53904.37521000001,0.0
1005061,1115112065692.0,16.69,0.16,323.28704,15.84951,53904.376189999995,0.0
1005061,1115112065692.0,16.59,0.08,323.2871,15.849260000000001,53876.41447,0.0
1005061,1115112065692.0,16.79,0.08,323.28718,15.84945,53876.42969,0.0
1005061,1115112065692.0,16.72,0.08,323.28709,15.8495,53876.44984,0.0
1005061,1115112065692.0,16.67,0.08,323.28726,15.849429999999998,53876.456289999995,0.0
1005061,1115112065692.0,16.69,0.08,323.28717,15.84946,53885.35826,0.0
1005061,1115112065692.0,16.73,0.08,323.2872,15.84944,53885.36799,0.0
1005061,1115112065692.0,16.68,0.08,323.28722,15.84932,53885.37781000001,0.0
1005061,1115112065692.0,16.68,0.08,323.28713999999997,15.849379999999998,53885.387520000004,0.0
1005061,1115112065692.0,16.76,0.08,323.28715,15.849379999999998,54054.08251,0.0
1005061,1115112065692.0,16.76,0.08,323.28713,15.84937,54054.08731,0.0
1005061,1115112065692.0,16.69,0.08,323.2872,15.84935,54054.09212,0.0
1005061,1115112065692.0,16.77,0.08,323.28722,15.84939,54054.09695,0.0
1005061,1115112065692.0,16.68,0.08,323.2870200000001,15.84929,54064.08086,0.0
1005061,1115112065692.0,16.67,0.08,323.28706,15.849310000000001,54064.08512999999,0.0
1005061,1115112065692.0,16.75,0.1,323.28716000000014,15.84935,54064.0894,0.0
1005061,1115112065692.0,16.65,0.08,323.28708,15.84937,54064.09368,0.0
1005061,1115112065692.0,16.71,0.08,323.2871,15.84944,54030.07859,0.0
1005061,1115112065692.0,16.77,0.08,323.28718,15.849429999999998,54030.08391,0.0
1005061,1115112065692.0,16.76,0.08,323.28717,15.849379999999998,54030.08927999999,0.0
1005061,1115112065692.0,16.77,0.08,323.28721,15.84949,54030.09461,0.0
1005061,1115112065692.0,16.74,0.08,323.28706,15.849429999999998,53989.36807999999,0.0
1005061,1115112065692.0,16.55,0.07,323.28716000000014,15.8494,53989.37349,0.0
1005061,1115112065692.0,16.72,0.08,323.28719,15.84942,53989.3789,0.0
1005061,1115112065692.0,16.67,0.08,323.2871,15.84932,53989.38431,0.0
1005061,1115112065692.0,16.77,0.08,323.28709,15.84941,53998.193889999995,0.0
1005061,1115112065692.0,16.73,0.08,323.28713999999997,15.849520000000002,53998.19876,0.0
1005061,1115112065692.0,16.7,0.08,323.28713999999997,15.8494,53998.20362000001,0.0
1005061,1115112065692.0,16.7,0.08,323.28711,15.84939,53998.208479999994,0.0
1005061,1115112065692.0,16.75,0.08,323.28709,15.84937,54005.13533,0.0
1005061,1115112065692.0,16.74,0.08,323.28721,15.84955,54005.141229999994,0.0
1005061,1115112065692.0,16.79,0.08,323.28713,15.84935,54005.14715,0.0
1005061,1115112065692.0,16.72,0.08,323.28708,15.84939,54005.153060000004,0.0
1005061,1115112065692.0,16.76,0.08,323.28716000000014,15.84932,54450.08302000001,0.0
1005061,1115112065692.0,16.84,0.08,323.28711,15.84937,54450.089439999996,0.0
1005061,1115112065692.0,16.73,0.08,323.28715,15.849379999999998,54450.09587000001,0.0
1005061,1115112065692.0,16.71,0.08,323.2871,15.84942,54450.102329999994,0.0
1005061,1115112065692.0,16.45,0.15,323.28694,15.84929,54294.34051,0.0
1005061,1115112065692.0,16.68,0.08,323.28713,15.84936,54294.35412999999,0.0
1005061,1115112065692.0,16.66,0.08,323.28701,15.8494,54294.36219,0.0
1005061,1115112065692.0,16.76,0.08,323.28717,15.84941,54294.3731,0.0
1005061,1115112065692.0,16.66,0.08,323.28713,15.84941,54264.34996,0.0
1005061,1115112065692.0,16.68,0.08,323.28708,15.84945,54264.35586,0.0
1005061,1115112065692.0,16.7,0.08,323.28713999999997,15.8495,54264.36182000001,0.0
1005061,1115112065692.0,16.82,0.08,323.28708,15.849429999999998,54264.367739999994,0.0
1005061,1115112065692.0,16.7,0.08,323.28706,15.8494,54275.30796000001,0.0
1005061,1115112065692.0,16.82,0.08,323.28711,15.84935,54275.31442,0.0
1005061,1115112065692.0,16.77,0.08,323.28718,15.84945,54275.32086,0.0
1005061,1115112065692.0,16.74,0.08,323.28713,15.84934,54275.32735,0.0
1005061,1115112065692.0,16.75,0.08,323.28718,15.84942,54235.38531000001,0.0
1005061,1115112065692.0,16.69,0.08,323.28719,15.849470000000002,54235.38917,0.0
1005061,1115112065692.0,16.68,0.08,323.2872,15.84946,54235.39302,0.0
1005061,1115112065692.0,16.67,0.08,323.28713999999997,15.84944,54235.39685,0.0
1005061,1115112065692.0,16.74,0.08,323.28719,15.84935,54246.39275,0.0
1005061,1115112065692.0,16.75,0.08,323.28722999999997,15.84939,54246.40062000001,0.0
1005061,1115112065692.0,16.71,0.08,323.28716000000014,15.849379999999998,54246.408579999996,0.0
1005061,1115112065692.0,16.75,0.08,323.28722999999997,15.8494,54246.41644,0.0
1005061,1115112065692.0,16.73,0.08,323.28713999999997,15.84945,54408.13667000001,0.0
1005061,1115112065692.0,16.73,0.08,323.28717,15.84942,54408.143229999994,0.0
1005061,1115112065692.0,16.7,0.08,323.28713,15.84935,54408.14985,0.0
1005061,1115112065692.0,16.71,0.08,323.28708,15.84944,54408.15639,0.0
1005061,1115112065692.0,16.71,0.08,323.2871,15.849479999999998,54415.11619,0.0
1005061,1115112065692.0,16.74,0.08,323.28713999999997,15.84949,54415.12339,0.0
1005061,1115112065692.0,16.7,0.08,323.28707,15.84953,54415.13058,0.0
1005061,1115112065692.0,16.71,0.08,323.28713999999997,15.849470000000002,54415.13776000001,0.0
1005061,1115112065692.0,16.71,0.08,323.28716000000014,15.84942,54422.06726,0.0
1005061,1115112065692.0,16.78,0.08,323.28713999999997,15.84946,54422.07206000001,0.0
1005061,1115112065692.0,16.85,0.08,323.28707,15.849470000000002,54422.07687999999,0.0
