InputID,ID,Mag,Magerr,RA,Decl,MJD,Blend
1001821,1112047048324.0,19.76,0.23,131.57897,13.36128,54437.43529,0.0
1001821,1112047048324.0,19.5,0.2,131.57884,13.36106,54437.44598,0.0
1001821,1112047048324.0,19.88,0.25,131.57881,13.36112,54437.45673,0.0
1001821,1112047048324.0,19.67,0.22,131.57891,13.36113,54448.40941,0.0
1001821,1112047048324.0,20.33,0.31,131.57886000000002,13.36108,54448.41479,0.0
1001821,1112047048324.0,19.57,0.21,131.57867,13.36111,54448.42017000001,0.0
1001821,1112047048324.0,19.92,0.26,131.5788,13.36091,54454.36387000001,0.0
1001821,1112047048324.0,20.86,0.43,131.57845,13.36147,54454.37697999999,0.0
1001821,1112047048324.0,20.09,0.28,131.57863,13.36137,54454.38349,0.0
1001821,1112047048324.0,19.86,0.25,131.57918999999998,13.36108,54464.47925,0.0
1001821,1112047048324.0,19.95,0.26,131.57898,13.36084,54464.49254,0.0
1001821,1112047048324.0,20.14,0.29,131.57873999999998,13.36134,54464.49917,0.0
1001821,1112047048324.0,19.93,0.35,131.57872,13.36127,54139.22874,0.0
1001821,1112047048324.0,20.15,0.33,131.57827,13.36126,54139.23733,0.0
1001821,1112047048324.0,19.69,0.25,131.57899,13.36119,54109.29777999999,0.0
1001821,1112047048324.0,19.03,0.16,131.57787,13.36104,54125.25629,0.0
1001821,1112047048324.0,19.57,0.21,131.57886000000002,13.3613,54125.27575,0.0
1001821,1112047048324.0,20.03,0.27,131.57856999999998,13.36123,54125.28551,0.0
1001821,1112047048324.0,20.43,0.34,131.5793,13.3611,54169.1684,0.0
1001821,1112047048324.0,19.62,0.22,131.57873,13.360870000000002,54169.17491,0.0
1001821,1112047048324.0,19.85,0.25,131.57899,13.3608,54169.18144,0.0
1001821,1112047048324.0,20.23,0.3,131.57858000000002,13.36103,54169.18796,0.0
1001821,1112047048324.0,19.29,0.2,131.57875,13.36115,54244.16929,0.0
1001821,1112047048324.0,19.5,0.21,131.57882,13.36124,54408.44657000001,0.0
1001821,1112047048324.0,19.77,0.24,131.57866,13.36117,54408.45311,0.0
1001821,1112047048324.0,19.81,0.24,131.57867,13.36116,54408.45965,0.0
1001821,1112047048324.0,19.51,0.21,131.57871,13.360929999999998,54408.46617000001,0.0
1001821,1112047048324.0,19.96,0.26,131.57863,13.36115,54415.40179,0.0
1001821,1112047048324.0,19.53,0.21,131.57877,13.3609,54415.40891000001,0.0
1001821,1112047048324.0,19.76,0.24,131.57875,13.36128,54415.41601,0.0
1001821,1112047048324.0,20.17,0.29,131.57891,13.36116,54415.4231,0.0
1001821,1112047048324.0,18.59,0.14,131.57869,13.36075,54421.42969,0.0
1001821,1112047048324.0,19.7,0.23,131.57916,13.360999999999999,54421.4411,0.0
1001821,1112047048324.0,19.36,0.19,131.57865,13.36109,54380.47613,0.0
1001821,1112047048324.0,19.69,0.23,131.57899,13.36116,54380.48104,0.0
1001821,1112047048324.0,19.9,0.25,131.57917,13.36142,54380.48597,0.0
1001821,1112047048324.0,19.7,0.23,131.57882,13.36094,54380.49087,0.0
1001821,1112047048324.0,19.77,0.24,131.57873999999998,13.36125,54559.12142999999,0.0
1001821,1112047048324.0,19.24,0.19,131.57901,13.36131,54559.12955,0.0
1001821,1112047048324.0,19.97,0.27,131.57877,13.361070000000002,54559.13766,0.0
1001821,1112047048324.0,19.35,0.2,131.57846999999998,13.3613,54559.14574,0.0
1001821,1112047048324.0,19.93,0.26,131.57878,13.3612,54567.12522,0.0
1001821,1112047048324.0,19.27,0.19,131.57897,13.36094,54567.13318,0.0
1001821,1112047048324.0,19.26,0.19,131.57854,13.36109,54567.14167999999,0.0
1001821,1112047048324.0,19.83,0.25,131.5791,13.36089,54567.14886,0.0
1001821,1112047048324.0,19.78,0.32,131.57877,13.36141,54581.13087000001,0.0
1001821,1112047048324.0,19.48,0.27,131.57848,13.36103,54581.14255,0.0
1001821,1112047048324.0,20.36,0.32,131.57871,13.36106,54822.3736,0.0
1001821,1112047048324.0,19.66,0.22,131.57903000000002,13.3608,54822.38032999999,0.0
1001821,1112047048324.0,20.0,0.26,131.57881,13.36109,54822.38707999999,0.0
1001821,1112047048324.0,19.84,0.24,131.57869,13.36096,54822.39385,0.0
1001821,1112047048324.0,19.86,0.25,131.57875,13.36132,54510.19835,0.0
1001821,1112047048324.0,19.63,0.22,131.57878,13.36103,54510.20492,0.0
1001821,1112047048324.0,19.52,0.21,131.57906,13.36121,54510.21806,0.0
1001821,1112047048324.0,20.13,0.28,131.57868,13.3611,54475.40314,0.0
1001821,1112047048324.0,19.49,0.2,131.57879,13.36062,54475.40963,0.0
1001821,1112047048324.0,20.3,0.31,131.57877,13.36113,54475.41608,0.0
1001821,1112047048324.0,20.29,0.31,131.57856,13.36126,54475.4226,0.0
1001821,1112047048324.0,19.46,0.2,131.57846999999998,13.36109,54495.31515,0.0
1001821,1112047048324.0,19.59,0.21,131.57843,13.36109,54495.32257999999,0.0
1001821,1112047048324.0,19.41,0.2,131.57856999999998,13.36122,54495.33004,0.0
1001821,1112047048324.0,19.99,0.28,131.57882,13.36124,54533.18373,0.0
1001821,1112047048324.0,20.15,0.32,131.57856,13.36135,54533.18918,0.0
1001821,1112047048324.0,19.27,0.21,131.57844,13.361020000000002,54533.19463,0.0
1001821,1112047048324.0,20.01,0.31,131.57897,13.36103,54533.20006,0.0
1001821,1112047048324.0,20.5,0.29,131.57886000000002,13.36112,54537.19035,0.0
1001821,1112047048324.0,19.51,0.18,131.57868,13.36133,54537.20425,0.0
1001821,1112047048324.0,19.91,0.22,131.57875,13.36114,54537.21214,0.0
1001821,1112047048324.0,20.12,0.24,131.57886000000002,13.36091,54537.22002000001,0.0
1001821,1112047048324.0,19.7,0.24,131.57882,13.36115,54594.16016,0.0
1001821,1112047048324.0,19.61,0.23,131.57862,13.36118,54594.17208,0.0
1001821,1112047048324.0,19.87,0.24,131.57906,13.36109,54777.48164,0.0
1001821,1112047048324.0,20.04,0.27,131.57871,13.36106,54777.50521,0.0
1001821,1112047048324.0,19.66,0.22,131.57926,13.3611,54777.51721000001,0.0
1001821,1112047048324.0,19.73,0.26,131.57894,13.36077,54792.43758,0.0
1001821,1112047048324.0,19.58,0.22,131.57817,13.36112,54938.14796,0.0
1001821,1112047048324.0,19.83,0.25,131.57869,13.36103,54938.15341,0.0
1001821,1112047048324.0,19.81,0.25,131.57872,13.36112,54938.15887000001,0.0
1001821,1112047048324.0,20.33,0.32,131.57889,13.36121,54938.16431,0.0
1001821,1112047048324.0,19.72,0.24,131.57881,13.36117,54944.18622999999,0.0
1001821,1112047048324.0,20.02,0.28,131.57893,13.36123,54944.19356,0.0
1001821,1112047048324.0,19.99,0.27,131.57885,13.36125,54944.20075,0.0
1001821,1112047048324.0,19.52,0.22,131.57912,13.36091,54944.20799,0.0
1001821,1112047048324.0,20.37,0.37,131.57863,13.36135,54875.24846,0.0
1001821,1112047048324.0,20.24,0.34,131.57877,13.361070000000002,54875.25381,0.0
1001821,1112047048324.0,19.96,0.29,131.57842,13.36146,54875.25912,0.0
1001821,1112047048324.0,20.04,0.27,131.57871,13.36118,54888.24412999999,0.0
1001821,1112047048324.0,19.84,0.24,131.57875,13.36135,54888.25218,0.0
1001821,1112047048324.0,19.93,0.25,131.57861,13.36134,54888.26018,0.0
1001821,1112047048324.0,19.2,0.18,131.57888,13.36081,54888.26817999999,0.0
1001821,1112047048324.0,19.81,0.24,131.57865,13.3611,54848.4318,0.0
1001821,1112047048324.0,20.02,0.27,131.57877,13.36111,54848.43962999999,0.0
1001821,1112047048324.0,20.9,0.44,131.57873,13.36106,54848.4475,0.0
1001821,1112047048324.0,20.51,0.35,131.57885,13.36122,54907.15326,0.0
1001821,1112047048324.0,19.89,0.25,131.57859,13.36122,54907.15807000001,0.0
1001821,1112047048324.0,19.95,0.26,131.57843,13.36136,54907.16291,0.0
1001821,1112047048324.0,19.68,0.22,131.57838,13.36126,54907.1678,0.0
1001821,1112047048324.0,20.41,0.33,131.57876000000002,13.36095,54919.16536,0.0
1001821,1112047048324.0,19.6,0.22,131.57866,13.36139,54919.17132,0.0
1001821,1112047048324.0,19.74,0.23,131.57906,13.36051,54919.1774,0.0
1001821,1112047048324.0,19.55,0.21,131.57888,13.36117,54919.18336,0.0
1001821,1112047048324.0,20.43,0.35,131.57861,13.36089,55150.41136000001,0.0
1001821,1112047048324.0,19.32,0.2,131.57836,13.36072,55150.41804,0.0
1001821,1112047048324.0,19.65,0.22,131.57891,13.36115,55150.42477000001,0.0
1001821,1112047048324.0,19.53,0.22,131.579,13.360970000000002,55150.43142000001,0.0
1001821,1112047048324.0,20.21,0.31,131.5787,13.36134,55126.47309,0.0
1001821,1112047048324.0,20.02,0.28,131.57879,13.36122,55126.47852,0.0
1001821,1112047048324.0,20.21,0.31,131.57844,13.36139,55126.4841,0.0
1001821,1112047048324.0,19.55,0.22,131.57913,13.36115,55126.4896,0.0
1001821,1112047048324.0,19.8,0.25,131.57861,13.360870000000002,55301.151,0.0
1001821,1112047048324.0,20.02,0.28,131.57848,13.36072,55301.15781,0.0
1001821,1112047048324.0,19.55,0.22,131.57862,13.36135,55301.16466,0.0
1001821,1112047048324.0,20.18,0.3,131.57873,13.361070000000002,55301.17157000001,0.0
1001821,1112047048324.0,20.08,0.29,131.57849,13.36155,55532.48179,0.0
1001821,1112047048324.0,19.85,0.25,131.57886000000002,13.36121,55532.49446,0.0
1001821,1112047048324.0,19.16,0.18,131.57871,13.36119,55532.50083,0.0
1001821,1112047048324.0,20.17,0.3,131.57863999999998,13.36128,55539.44648,0.0
1001821,1112047048324.0,19.78,0.25,131.57878,13.36123,55539.46041,0.0
1001821,1112047048324.0,19.53,0.22,131.57901,13.36104,55539.46741000001,0.0
1001821,1112047048324.0,20.45,0.35,131.57846,13.36082,55545.37957999999,0.0
1001821,1112047048324.0,19.51,0.21,131.57866,13.36126,55545.38882000001,0.0
1001821,1112047048324.0,19.82,0.25,131.57888,13.36122,55559.3004,0.0
1001821,1112047048324.0,19.88,0.26,131.57883,13.360829999999998,55559.31612999999,0.0
1001821,1112047048324.0,20.1,0.37,131.5781,13.36129,55232.28063,0.0
1001821,1112047048324.0,20.09,0.37,131.57849,13.36129,55232.28578,0.0
1001821,1112047048324.0,19.78,0.24,131.5786,13.361020000000002,55202.43379,0.0
1001821,1112047048324.0,19.94,0.26,131.57859,13.36123,55202.43899,0.0
1001821,1112047048324.0,20.34,0.32,131.57872,13.36127,55202.44422000001,0.0
1001821,1112047048324.0,19.56,0.21,131.57913,13.3607,55202.44942,0.0
1001821,1112047048324.0,19.35,0.27,131.57962,13.36114,55212.27377000001,0.0
1001821,1112047048324.0,19.36,0.26,131.57899,13.36125,55212.28735,0.0
1001821,1112047048324.0,19.89,0.26,131.57873,13.3613,55268.20991000001,0.0
1001821,1112047048324.0,19.78,0.24,131.57873,13.36069,55268.21555,0.0
1001821,1112047048324.0,19.73,0.23,131.57882,13.360920000000002,55268.22127,0.0
1001821,1112047048324.0,20.09,0.28,131.57856,13.36122,55268.22697999999,0.0
1001821,1112047048324.0,20.45,0.35,131.57888,13.3609,55275.18485,0.0
1001821,1112047048324.0,19.53,0.22,131.57827,13.36124,55275.19176,0.0
1001821,1112047048324.0,19.92,0.26,131.57852,13.36098,55275.19861,0.0
1001821,1112047048324.0,19.35,0.2,131.57869,13.36075,55501.49095,0.0
1001821,1112047048324.0,20.3,0.32,131.57869,13.36125,55501.50135,0.0
1001821,1112047048324.0,19.44,0.21,131.57918999999998,13.36084,55501.50658,0.0
1001821,1112047048324.0,19.75,0.24,131.57918,13.36067,55512.44584,0.0
1001821,1112047048324.0,19.8,0.25,131.57882,13.36094,55512.46105,0.0
1001821,1112047048324.0,20.04,0.28,131.57856999999998,13.360999999999999,55512.46856,0.0
1001821,1112047048324.0,19.89,0.3,131.5788,13.36119,55483.48717000001,0.0
1001821,1112047048324.0,20.19,0.35,131.57837,13.36109,55483.49663,0.0
1001821,1112047048324.0,19.61,0.25,131.57866,13.36139,55483.50131,0.0
1001821,1112047048324.0,19.88,0.22,131.57878,13.36106,55596.22546,0.0
1001821,1112047048324.0,19.73,0.2,131.57877,13.3612,55596.23647999999,0.0
1001821,1112047048324.0,20.0,0.23,131.579,13.36118,55596.24761000001,0.0
1001821,1112047048324.0,20.38,0.28,131.57887,13.36137,55596.25871,0.0
1001821,1112047048324.0,19.99,0.28,131.57898,13.36128,55617.24704,0.0
1001821,1112047048324.0,19.56,0.22,131.57873,13.36134,55617.25506,0.0
1001821,1112047048324.0,19.87,0.26,131.5788,13.36094,55617.26315,0.0
1001821,1112047048324.0,19.93,0.27,131.57895,13.36128,55617.27115,0.0
1001821,1112047048324.0,19.51,0.19,131.57859,13.36098,55566.32206000001,0.0
1001821,1112047048324.0,19.37,0.18,131.57912,13.36124,55566.33416000001,0.0
1001821,1112047048324.0,19.66,0.21,131.57877,13.36141,55566.34015,0.0
1001821,1112047048324.0,20.14,0.3,131.57883,13.36115,55572.39882,0.0
1001821,1112047048324.0,19.97,0.27,131.57875,13.36096,55572.4053,0.0
1001821,1112047048324.0,19.98,0.27,131.57899,13.36124,55572.41181000001,0.0
1001821,1112047048324.0,19.53,0.22,131.57881,13.36114,55572.41832999999,0.0
1001821,1112047048324.0,20.09,0.29,131.5783,13.36198,55585.43707000001,0.0
1001821,1112047048324.0,20.78,0.43,131.57912,13.35886,55585.45123,0.0
1001821,1112047048324.0,19.68,0.2,131.57872,13.360779999999998,55624.18817,0.0
1001821,1112047048324.0,19.8,0.21,131.57893,13.36123,55624.19771,0.0
1001821,1112047048324.0,20.1,0.25,131.57841000000002,13.36146,55624.20731000001,0.0
1001821,1112047048324.0,19.96,0.23,131.57895,13.36108,55624.2169,0.0
1001821,1112047048324.0,19.62,0.23,131.57886000000002,13.36128,55631.14938,0.0
1001821,1112047048324.0,20.43,0.36,131.5787,13.36143,55631.15622,0.0
1001821,1112047048324.0,20.2,0.32,131.5786,13.36108,55631.1631,0.0
1001821,1112047048324.0,19.41,0.21,131.57863,13.36147,55631.16999,0.0
1001821,1112047048324.0,19.81,0.26,131.57894,13.3608,55646.13717,0.0
1001821,1112047048324.0,20.06,0.29,131.57881,13.36116,55646.14405,0.0
1001821,1112047048324.0,19.94,0.27,131.57844,13.36111,55646.15098,0.0
1001821,1112047048324.0,19.81,0.26,131.57846999999998,13.361070000000002,55646.15789,0.0
1001821,1112047048324.0,20.13,0.31,131.57891999999998,13.361020000000002,55683.20305,0.0
1001821,1112047048324.0,19.98,0.29,131.5789,13.36062,55683.21166,0.0
1001821,1112047048324.0,19.76,0.26,131.57885,13.36091,55683.22037,0.0
1001821,1112047048324.0,19.49,0.23,131.5784,13.360870000000002,55683.22911,0.0
1001821,1112047048324.0,19.78,0.26,131.57888,13.36091,55834.48583,0.0
1001821,1112047048324.0,19.61,0.24,131.57925,13.36108,55834.4881,0.0
1001821,1112047048324.0,19.86,0.28,131.57866,13.36113,55834.49037000001,0.0
1001821,1112047048324.0,20.1,0.32,131.57897,13.36108,55834.49264,0.0
1001821,1112047048324.0,19.87,0.25,131.57888,13.36131,55887.42456,0.0
1001821,1112047048324.0,19.31,0.19,131.57863,13.3608,55887.43483,0.0
1001821,1112047048324.0,19.43,0.2,131.57873999999998,13.361020000000002,55887.4452,0.0
1001821,1112047048324.0,19.96,0.26,131.57899,13.360999999999999,55887.45561000001,0.0
1001821,1112047048324.0,19.94,0.26,131.57905,13.36112,55893.40888,0.0
1001821,1112047048324.0,19.45,0.21,131.57894,13.36133,55893.414070000006,0.0
1001821,1112047048324.0,19.99,0.27,131.57863,13.36104,55893.41927000001,0.0
1001821,1112047048324.0,19.48,0.21,131.57843,13.36124,55893.42453,0.0
1001821,1112047048324.0,19.56,0.22,131.57879,13.361020000000002,55919.42478,0.0
1001821,1112047048324.0,19.59,0.22,131.57896000000002,13.36113,55919.4333,0.0
1001821,1112047048324.0,19.36,0.2,131.57856,13.36112,55919.44181,0.0
1001821,1112047048324.0,20.31,0.32,131.57905,13.3612,55919.45024,0.0
1001821,1112047048324.0,19.76,0.24,131.57873999999998,13.36112,55940.3702,0.0
1001821,1112047048324.0,19.74,0.23,131.57901,13.36068,55940.37641,0.0
1001821,1112047048324.0,19.65,0.22,131.57888,13.36094,55940.38272,0.0
1001821,1112047048324.0,19.97,0.27,131.57891999999998,13.36086,55958.17468,0.0
1001821,1112047048324.0,19.65,0.23,131.57887,13.360970000000002,55958.17919,0.0
1001821,1112047048324.0,19.77,0.24,131.5791,13.3609,55958.18372000001,0.0
1001821,1112047048324.0,20.36,0.33,131.5792,13.36149,55968.35122,0.0
1001821,1112047048324.0,19.78,0.24,131.57876000000002,13.36109,55968.36937000001,0.0
1001821,1112047048324.0,20.36,0.33,131.57844,13.36128,55983.32423,0.0
1001821,1112047048324.0,19.42,0.2,131.57873999999998,13.36106,55983.33033,0.0
1001821,1112047048324.0,20.2,0.31,131.57863,13.36111,55983.33642000001,0.0
1001821,1112047048324.0,19.63,0.23,131.57869,13.361070000000002,55983.34249,0.0
1001821,1112047048324.0,20.25,0.31,131.57878,13.36144,56000.20933,0.0
1001821,1112047048324.0,20.16,0.3,131.57868,13.36116,56000.21442,0.0
1001821,1112047048324.0,19.54,0.22,131.57879,13.3609,56000.21958,0.0
1001821,1112047048324.0,19.26,0.19,131.57872,13.36098,56000.22474,0.0
1001821,1112047048324.0,20.19,0.31,131.57877,13.36098,56030.12058,0.0
1001821,1112047048324.0,20.89,0.46,131.58093,13.3613,56030.12058,1.0
1001821,1112047048324.0,19.78,0.25,131.57866,13.36141,56030.12567,0.0
1001821,1112047048324.0,19.94,0.27,131.57881,13.36095,56030.13076,0.0
1001821,1112047048324.0,19.42,0.21,131.57843,13.36112,56030.13587000001,0.0
1001821,1112047048324.0,19.54,0.22,131.57861,13.36128,56035.17056000001,0.0
1001821,1112047048324.0,20.23,0.32,131.57859,13.36127,56035.17567,0.0
1001821,1112047048324.0,19.99,0.28,131.57856999999998,13.360920000000002,56035.1808,0.0
1001821,1112047048324.0,19.45,0.21,131.57858000000002,13.36101,56035.18594,0.0
1001821,1112047048324.0,20.08,0.29,131.57893,13.360779999999998,56062.15716,0.0
1001821,1112047048324.0,19.57,0.22,131.57869,13.36134,56062.16568,0.0
1001821,1112047048324.0,19.47,0.21,131.57861,13.36145,56062.17423,0.0
1001821,1112047048324.0,19.54,0.22,131.57893,13.360729999999998,56062.18274,0.0
1001821,1112047048324.0,20.17,0.31,131.57856999999998,13.36079,56068.16452000001,0.0
1001821,1112047048324.0,19.79,0.25,131.57894,13.36155,56068.16952999999,0.0
1001821,1112047048324.0,19.35,0.2,131.57897,13.361020000000002,56068.17467000001,0.0
1001821,1112047048324.0,19.44,0.21,131.57861,13.36115,56068.17979,0.0
1001821,1112047048324.0,19.81,0.26,131.57876000000002,13.360970000000002,56215.45495,0.0
1001821,1112047048324.0,19.45,0.21,131.57883,13.36094,56245.43781,0.0
1001821,1112047048324.0,20.19,0.3,131.57873999999998,13.36138,56245.44631,0.0
1001821,1112047048324.0,19.62,0.22,131.57893,13.361070000000002,56245.45485,0.0
1001821,1112047048324.0,19.29,0.19,131.57841000000002,13.36108,56245.46348,0.0
1001821,1112047048324.0,19.89,0.22,131.57863999999998,13.36137,56255.41837000001,0.0
1001821,1112047048324.0,19.66,0.2,131.57863,13.36122,56255.4266,0.0
1001821,1112047048324.0,20.06,0.24,131.57867,13.3608,56255.43483,0.0
1001821,1112047048324.0,20.27,0.27,131.57896000000002,13.36101,56255.44312,0.0
1001821,1112047048324.0,19.39,0.17,131.57882,13.36113,56268.37536000001,0.0
1001821,1112047048324.0,19.4,0.18,131.57859,13.36079,56268.3808,0.0
1001821,1112047048324.0,20.29,0.27,131.5788,13.36132,56268.38626,0.0
1001821,1112047048324.0,20.41,0.29,131.57895,13.3613,56268.39174,0.0
1001821,1112047048324.0,19.27,0.16,131.57879,13.360999999999999,56274.40202,0.0
1001821,1112047048324.0,19.49,0.18,131.57855,13.36135,56274.40855,0.0
1001821,1112047048324.0,19.82,0.21,131.57888,13.36096,56274.41508,0.0
1001821,1112047048324.0,19.88,0.22,131.57865,13.3612,56274.4216,0.0
1001821,1112047048324.0,19.25,0.19,131.5788,13.36128,56282.35225,0.0
1001821,1112047048324.0,20.38,0.34,131.57867,13.36132,56282.3615,0.0
1001821,1112047048324.0,19.64,0.23,131.57865,13.36147,56282.37067999999,0.0
1001821,1112047048324.0,20.0,0.27,131.57897,13.361020000000002,56295.40992000001,0.0
1001821,1112047048324.0,19.65,0.26,131.57881,13.36106,56302.29213,0.0
1001821,1112047048324.0,20.3,0.4,131.57828999999998,13.36096,56302.29841,0.0
1001821,1112047048324.0,19.48,0.18,131.57878,13.360920000000002,56308.37796000001,0.0
1001821,1112047048324.0,20.35,0.28,131.57884,13.3611,56308.38334,0.0
1001821,1112047048324.0,19.85,0.22,131.57878,13.36125,56308.38875,0.0
1001821,1112047048324.0,19.84,0.22,131.57896000000002,13.36112,56308.39418,0.0
1001821,1112047048324.0,19.65,0.23,131.57928,13.36105,56330.26652999999,0.0
1001821,1112047048324.0,19.92,0.27,131.57886000000002,13.36137,56330.2717,0.0
1001821,1112047048324.0,20.46,0.36,131.57896000000002,13.36112,56330.27712000001,0.0
1001821,1112047048324.0,19.95,0.27,131.57878,13.36119,56330.28233,0.0
1001821,1112047048324.0,20.23,0.26,131.57871,13.36108,56337.26259,0.0
1001821,1112047048324.0,19.77,0.21,131.57873999999998,13.36142,56337.27226000001,0.0
1001821,1112047048324.0,19.95,0.23,131.57853,13.36128,56337.28189,0.0
1001821,1112047048324.0,19.73,0.2,131.57884,13.36091,56337.2915,0.0
1001821,1112047048324.0,19.62,0.2,131.57852,13.36128,56341.3662,0.0
1001821,1112047048324.0,19.59,0.19,131.57877,13.360970000000002,56341.3716,0.0
1001821,1112047048324.0,19.96,0.23,131.579,13.36094,56341.37711,0.0
1001821,1112047048324.0,19.85,0.22,131.57854,13.36124,56341.38261,0.0
1001821,1112047048324.0,19.9,0.26,131.57882,13.361529999999998,56352.2116,0.0
1001821,1112047048324.0,19.93,0.27,131.57908,13.36137,56352.22166,0.0
1001821,1112047048324.0,19.45,0.21,131.57878,13.360920000000002,55947.27135,0.0
1001821,1112047048324.0,20.15,0.29,131.57873,13.36104,55947.27647,0.0
1001821,1112047048324.0,19.69,0.23,131.57914,13.36111,55947.28156,0.0
1001821,1112047048324.0,19.59,0.22,131.57901,13.36114,55947.28665,0.0
1001821,1112047048324.0,20.01,0.28,131.57866,13.360879999999998,56385.16936,0.0
1001821,1112047048324.0,20.2,0.31,131.57849,13.36123,56385.17452000001,0.0
1001821,1112047048324.0,20.2,0.31,131.57856999999998,13.36105,56385.17967000001,0.0
1001821,1112047048324.0,20.05,0.29,131.5786,13.36104,56396.15512999999,0.0
1001821,1112047048324.0,19.99,0.28,131.57875,13.36066,56396.16363,0.0
1001821,1112047048324.0,19.93,0.27,131.57881,13.36122,56396.18064,0.0
1001821,1112047048324.0,19.98,0.28,131.57859,13.36115,56568.49692000001,0.0
